Interactions associated to P50053
ID	Name	DTHybrid	kbmf	minhash	RLS	svm	drugbank	stitch	kiba	integrative
49799031	CHEBI:750094	0	0	0	0	0.52	0	0	0	0.026	
49799032	CHEBI:750095	0	0	0	0	0.815	0	0	0	0.041	
49799068	CHEBI:750166	0	0	0	0	0.292	0	0	0	0.015	
49799069	CHEBI:750167	0	0	0	0	0.6	0	0	0	0.03	
49799301	CHEBI:750591	0	0	0	0	0.779	0	0	0	0.039	
49799333	CHEBI:750645	0	0	0	0	0.83	0	0	0	0.041	
49799374	CHEBI:750704	0	0	0	0	0.675	0	0	0	0.034	
49799375	CHEBI:750705	0	0	0	0	0.775	0	0	0	0.039	
49800098	SureCN2552296	0	0	0	0	0	0	0.883	0	0.656	
49800099	3 nu	0	0	0	0	0.077	0	0	0	0.004	
49800133	CHEBI:806293	0	0	0	0	0.829	0	0	0	0.041	
49800134	CHEBI:807925	0	0	0	0	0.873	0	0	0	0.044	
49800135	CHEBI:806175	0	0	0	0	0.804	0	0	0	0.04	
49800136	CHEBI:807926	0	0	0	0	0.268	0	0	0	0.013	
49806718	SureCN896117	0	0	0	0	0.554	0	0	0	0.028	
49817355	NZ-S	0	0	0	0	0.914	0	0	0	0.046	
49820690	SureCN14329153	0	0	0	0	0.905	0	0	0	0.045	
49830272	Kinome_5	0	0	0	0	0.74	0	0	0	0.037	
49830280	Kinome_30	0	0	0	0	0.683	0	0	0	0.034	
49830358	Kinome_478	0	0	0	0	0.589	0	0	0	0.029	
49830372	Kinome_533	0	0	0	0	0.254	0	0	0	0.013	
49831209	SureCN2123654	0	0	0	0	0.901	0	0	0	0.045	
49831210	SureCN2711572	0	0	0	0	0.551	0	0	0	0.028	
49834039	SureCN2675074	0	0	0	0	0.146	0	0	0	0.007	
49834218	SureCN2672817	0	0	0	0	0.417	0	0	0	0.021	
49835286	CHEMBL2172635	0	0	0	0	0.586	0	0	0	0.029	
49836027	Torin1	0	0	0	0	0.668	0	0	0	0.033	
49836427	SureCN1018951	0	0	0	0	0.421	0	0	0	0.021	
49836539	SureCN1013970	0	0	0	0	0.649	0	0	0	0.032	
49836540	SureCN1013337	0	0	0	0	0.916	0	0	0	0.046	
49836541	SureCN3498725	0	0	0	0	0.877	0	0	0	0.044	
49836542	SureCN1015824	0	0	0	0	0.716	0	0	0	0.036	
49836646	SureCN3495815	0	0	0	0	0.718	0	0	0	0.036	
49836647	SureCN1018819	0	0	0	0	0.649	0	0	0	0.032	
49836648	SureCN3496112	0	0	0	0	0.769	0	0	0	0.038	
49836649	SureCN1016645	0	0	0	0	0.638	0	0	0	0.032	
49836748	SureCN3495829	0	0	0	0	0.83	0	0	0	0.041	
49836749	SureCN1071043	0	0	0	0	0.83	0	0	0	0.041	
49836750	SureCN3495918	0	0	0	0	0.83	0	0	0	0.041	
49836854	CHEBI:812145	0	0	0	0	0.769	0	0	0	0.038	
49836856	SureCN3496718	0	0	0	0	0.466	0	0	0	0.023	
49836857	SureCN1019883	0	0	0	0	0.59	0	0	0	0.029	
49836964	SureCN1016718	0	0	0	0	0.59	0	0	0	0.029	
49836965	SureCN3497276	0	0	0	0	0.802	0	0	0	0.04	
49836966	SureCN1016011	0	0	0	0	0.802	0	0	0	0.04	
49836968	SureCN1019960	0	0	0	0	0.623	0	0	0	0.031	
49837087	SureCN3495782	0	0	0	0	0.745	0	0	0	0.037	
49837088	SureCN1019780	0	0	0	0	0.929	0	0	0	0.046	
49837089	SureCN3497448	0	0	0	0	0.948	0	0	0	0.047	
49837090	SureCN3497413	0	0	0	0	0.948	0	0	0	0.047	
49837197	SureCN1017453	0	0	0	0	0.284	0	0	0	0.014	
49837300	SureCN3495831	0	0	0	0	0.83	0	0	0	0.041	
49837301	SureCN1015964	0	0	0	0	0.911	0	0	0	0.046	
49837401	SureCN1017038	0	0	0	0	0.926	0	0	0	0.046	
49837402	SureCN3496967	0	0	0	0	0.965	0	0	0	0.048	
49837935	CHEBI:1162284	0	0	0	0	0.688	0	0	0	0.034	
49838516	SureCN2640417	0	0	0	0	0.2	0	0	0	0.01	
49838518	SureCN2640564	0	0	0	0	0.353	0	0	0	0.018	
49839838	SureCN2634896	0	0	0	0	0.984	0	0	0	0.049	
49840033	CHEBI:810762	0	0	0	0	0.569	0	0	0	0.028	
49840034	CHEBI:810764	0	0	0	0	0.867	0	0	0	0.043	
49840035	CHEBI:810817	0	0	0	0	0.925	0	0	0	0.046	
49849970	SureCN5621630	0	0	0	0	0.571	0	0	0	0.029	
49850390	CHEMBL2071204	0	0	0	0	0.561	0	0	0	0.028	
49855456	SureCN2708251	0	0	0	0	0.908	0	0	0	0.045	
49855457	SureCN2709590	0	0	0	0	0.957	0	0	0	0.048	
49855565	CHEBI:1152602	0	0	0	0	0.005	0	0	0	0	
49855648	SureCN2709409	0	0	0	0	0.873	0	0	0	0.044	
49855760	SureCN8470325	0	0	0	0	0.505	0	0	0	0.025	
49855949	SureCN4080581	0	0	0	0	0.618	0	0	0	0.031	
49855950	SureCN4079463	0	0	0	0	0.093	0	0	0	0.005	
49856040	SureCN2710080	0	0	0	0	0.908	0	0	0	0.045	
49856317	CHEBI:1152974	0	0	0	0	0.285	0	0	0	0.014	
49856319	CHEBI:1152976	0	0	0	0	0.924	0	0	0	0.046	
49856320	CHEBI:1152977	0	0	0	0	0.225	0	0	0	0.011	
49856322	CHEBI:1152979	0	0	0	0	0.907	0	0	0	0.045	
49857180	SureCN2709033	0	0	0	0	0.638	0	0	0	0.032	
49857571	SureCN2709832	0	0	0	0	0.882	0	0	0	0.044	
49857572	SureCN3778269	0	0	0	0	0.777	0	0	0	0.039	
49857866	CHEBI:1152561	0	0	0	0	0.527	0	0	0	0.026	
49858150	SureCN2707063	0	0	0	0	0.922	0	0	0	0.046	
49858257	CHEBI:1152591	0	0	0	0	0.033	0	0	0	0.002	
49858345	SureCN2708284	0	0	0	0	0.668	0	0	0	0.033	
49858346	SureCN2707225	0	0	0	0	0.895	0	0	0	0.045	
49862055	SureCN4412158	0	0	0	0	0.676	0	0	0	0.034	
49862090	CHEBI:782756	0	0	0	0	0.72	0	0	0	0.036	
49862093	CHEBI:782760	0	0	0	0	0.393	0	0	0	0.02	
49862094	SureCN3142037	0	0	0	0	0.715	0	0	0	0.036	
49862126	CHEBI:782814	0	0	0	0	0.276	0	0	0	0.014	
49862127	CHEBI:782815	0	0	0	0	0.264	0	0	0	0.013	
49862128	CHEBI:782816	0	0	0	0	0.753	0	0	0	0.038	
49862285	CHEBI:783013	0	0	0	0	0.625	0	0	0	0.031	
49862286	CHEBI:783014	0	0	0	0	0.051	0	0	0	0.003	
49862287	CHEBI:783015	0	0	0	0	0.582	0	0	0	0.029	
49862332	CHEBI:783074	0	0	0	0	0.661	0	0	0	0.033	
49862333	CHEBI:783075	0	0	0	0	0.512	0	0	0	0.026	
49862334	CHEBI:783076	0	0	0	0	0.095	0	0	0	0.005	
49862335	CHEBI:783077	0	0	0	0	0.599	0	0	0	0.03	
49862399	CHEBI:783146	0	0	0	0	0.335	0	0	0	0.017	
49862444	CHEBI:783207	0	0	0	0	0.066	0	0	0	0.003	
49862445	CHEBI:783208	0	0	0	0	0.54	0	0	0	0.027	
49862446	CHEBI:783209	0	0	0	0	0.291	0	0	0	0.015	
49862447	CHEBI:783210	0	0	0	0	0.149	0	0	0	0.007	
49862494	CHEBI:783285	0	0	0	0	0.638	0	0	0	0.032	
49862495	CHEBI:783286	0	0	0	0	0.854	0	0	0	0.043	
49862496	CHEBI:783287	0	0	0	0	0.743	0	0	0	0.037	
49862557	CHEBI:783367	0	0	0	0	0.491	0	0	0	0.025	
49862558	CHEBI:783368	0	0	0	0	0.491	0	0	0	0.025	
49862559	CHEBI:783369	0	0	0	0	0.087	0	0	0	0.004	
49862560	CHEBI:783370	0	0	0	0	0.304	0	0	0	0.015	
49862612	CHEBI:783442	0	0	0	0	0.564	0	0	0	0.028	
49862614	CHEBI:783444	0	0	0	0	0.379	0	0	0	0.019	
49862783	SureCN3154850	0	0	0	0	0.753	0	0	0	0.038	
49862784	CHEBI:783650	0	0	0	0	0.753	0	0	0	0.038	
49864239	CHEBI:787663	0	0	0	0	0.934	0	0	0	0.047	
49864389	CHEBI:788084	0	0	0	0	0.99	0	0	0	0.05	
49864404	CHEBI:788127	0	0	0	0	0.066	0	0	0	0.003	
49864747	SureCN5089585	0	0	0	0	0.792	0	0	0	0.04	
49864748	SureCN4009190	0	0	0	0	0.746	0	0	0	0.037	
49864749	SureCN3997901	0	0	0	0	0.746	0	0	0	0.037	
49864750	SureCN5087557	0	0	0	0	0.888	0	0	0	0.044	
49864766	SureCN5483135	0	0	0	0	0.849	0	0	0	0.042	
49864767	CHEBI:788881	0	0	0	0	0.068	0	0	0	0.003	
49864776	CHEBI:788902	0	0	0	0	0.389	0	0	0	0.019	
49864777	CHEBI:788903	0	0	0	0	0.452	0	0	0	0.023	
49864778	CHEBI:788904	0	0	0	0	0.452	0	0	0	0.023	
49864793	CHEBI:788921	0	0	0	0	0.743	0	0	0	0.037	
49864839	CHEBI:788987	0	0	0	0	0.667	0	0	0	0.033	
49864840	CHEBI:788988	0	0	0	0	0.839	0	0	0	0.042	
49864854	CHEBI:789010	0	0	0	0	0.746	0	0	0	0.037	
49864855	CHEBI:789011	0	0	0	0	0.746	0	0	0	0.037	
49864856	CHEBI:789012	0	0	0	0	0.675	0	0	0	0.034	
49864985	SureCN8128407	0	0	0	0	0.335	0	0	0	0.017	
49865197	CHEBI:789483	0	0	0	0	0.274	0	0	0	0.014	
49865198	CHEBI:789484	0	0	0	0	0.275	0	0	0	0.014	
49865258	CHEBI:789560	0	0	0	0	0.542	0	0	0	0.027	
49865259	CHEBI:789561	0	0	0	0	0.816	0	0	0	0.041	
49865294	SureCN5469800	0	0	0	0	0.243	0	0	0	0.012	
49865296	SureCN5473270	0	0	0	0	0.744	0	0	0	0.037	
49865297	SureCN5478079	0	0	0	0	0.968	0	0	0	0.048	
49865298	SureCN5475833	0	0	0	0	0.987	0	0	0	0.049	
49865354	CHEBI:789689	0	0	0	0	0.392	0	0	0	0.02	
49865355	SureCN5478311	0	0	0	0	0.781	0	0	0	0.039	
49865366	CHEBI:789710	0	0	0	0	0.591	0	0	0	0.03	
49865367	CHEBI:789711	0	0	0	0	0.651	0	0	0	0.033	
49865402	CHEBI:789762	0	0	0	0	0.586	0	0	0	0.029	
49865403	CHEBI:789763	0	0	0	0	0.46	0	0	0	0.023	
49865404	CHEBI:789764	0	0	0	0	0.241	0	0	0	0.012	
49865405	SureCN5470143	0	0	0	0	0.754	0	0	0	0.038	
49865416	CHEBI:789782	0	0	0	0	0.446	0	0	0	0.022	
49865417	CHEBI:789783	0	0	0	0	0.446	0	0	0	0.022	
49865419	CHEBI:789785	0	0	0	0	0.623	0	0	0	0.031	
49865454	SureCN5465094	0	0	0	0	0.57	0	0	0	0.028	
49865455	SureCN5482136	0	0	0	0	0.845	0	0	0	0.042	
49865456	SureCN5476503	0	0	0	0	0.471	0	0	0	0.024	
49865458	CHEBI:789836	0	0	0	0	0.693	0	0	0	0.035	
49865464	CHEBI:789852	0	0	0	0	0.793	0	0	0	0.04	
49865466	CHEMBL1223411	0	0	0	0	0.062	0	0	0	0.003	
49865467	CHEMBL1223412	0	0	0	0	0.207	0	0	0	0.01	
49865493	CHEBI:789902	0	0	0	0	0.843	0	0	0	0.042	
49865494	CHEBI:789903	0	0	0	0	0.851	0	0	0	0.043	
49865495	CHEBI:789904	0	0	0	0	0.822	0	0	0	0.041	
49865508	CHEBI:789924	0	0	0	0	0.658	0	0	0	0.033	
49865509	CHEBI:789925	0	0	0	0	0.792	0	0	0	0.04	
49865510	CHEBI:789926	0	0	0	0	0.416	0	0	0	0.021	
49865511	CHEBI:789927	0	0	0	0	0.085	0	0	0	0.004	
49865513	CHEMBL1223482	0	0	0	0	0.034	0	0	0	0.002	
49865528	SureCN5090738	0	0	0	0	0.792	0	0	0	0.04	
49865529	SureCN4010047	0	0	0	0	0.792	0	0	0	0.04	
49865530	SureCN5089608	0	0	0	0	0.792	0	0	0	0.04	
49865544	SureCN5478912	0	0	0	0	0.74	0	0	0	0.037	
49865545	SureCN5470471	0	0	0	0	0.875	0	0	0	0.044	
49865561	CHEBI:789996	0	0	0	0	0.085	0	0	0	0.004	
49865563	CHEBI:789998	0	0	0	0	0.44	0	0	0	0.022	
49865564	CHEBI:789999	0	0	0	0	0.695	0	0	0	0.035	
49867401	SureCN12473048	0	0	0	0	0.493	0	0	0	0.025	
49870881	CHEBI:813268	0	0	0	0	0.558	0	0	0	0.028	
49870882	CHEBI:813450	0	0	0	0	0.18	0	0	0	0.009	
49872925	SureCN3773832	0	0	0	0	0.338	0	0	0	0.017	
5029	rabeprazole	0	0	0	0	0.813	0	0	0	0.041	
503593	pppA2'p5'A2'p5'A	0	0	0	0	0.979	0	0	0	0.049	
50898348	SureCN885303	0	0	0	0	0.55	0	0	0	0.028	
50899556	CHEBI:810733	0	0	0	0	0.716	0	0	0	0.036	
50915164	SureCN1527598	0	0	0	0	0.855	0	0	0	0.043	
50925513	SureCN2457275	0	0	0	0	0.765	0	0	0	0.038	
50925575	CHEBI:817209	0	0	0	0	0.306	0	0	0	0.015	
50925576	CHEBI:817210	0	0	0	0	0.133	0	0	0	0.007	
50925625	CHEBI:814672	0	0	0	0	0.01	0	0	0	0.001	
50925626	CHEBI:814254	0	0	0	0	0.322	0	0	0	0.016	
50938549	OSI-971	0	0	0	0	0.929	0	0	0	0.046	
50938829	SureCN2124906	0	0	0	0	0.741	0	0	0	0.037	
50939080	SureCN2123693	0	0	0	0	0.421	0	0	0	0.021	
50939081	SureCN2124484	0	0	0	0	0.741	0	0	0	0.037	
50939212	SureCN2124259	0	0	0	0	0.056	0	0	0	0.003	
50940108	SureCN2124723	0	0	0	0	0.843	0	0	0	0.042	
50940491	CHEBI:1166378	0	0	0	0	0.689	0	0	0	0.034	
50940492	CHEBI:1166897	0	0	0	0	0.233	0	0	0	0.012	
50941272	CHEBI:1161630	0	0	0	0	0.967	0	0	0	0.048	
50941273	CHEBI:1161632	0	0	0	0	0.786	0	0	0	0.039	
50941274	CHEBI:1161633	0	0	0	0	0.82	0	0	0	0.041	
50941275	CHEBI:1161634	0	0	0	0	0.601	0	0	0	0.03	
50941379	CHEBI:1161629	0	0	0	0	0.929	0	0	0	0.046	
50941935	CHEBI:1156972	0	0	0	0	0.469	0	0	0	0.023	
50941936	CHEBI:1156971	0	0	0	0	0.469	0	0	0	0.023	
50941937	CHEBI:1156973	0	0	0	0	0.469	0	0	0	0.023	
50942314	SureCN886387	0	0	0	0	0.023	0	0	0	0.001	
50942611	CHEBI:1161593	0	0	0	0	0.01	0	0	0	0.001	
50942616	CHEBI:1161601	0	0	0	0	0.353	0	0	0	0.018	
50942696	SureCN886174	0	0	0	0	0.912	0	0	0	0.046	
50942712	CHEBI:1161551	0	0	0	0	0.641	0	0	0	0.032	
50942713	CHEBI:1161619	0	0	0	0	0.732	0	0	0	0.037	
50942714	CHEBI:1161622	0	0	0	0	0.955	0	0	0	0.048	
50942715	CHEBI:1161626	0	0	0	0	0.955	0	0	0	0.048	
50990924	QK0	0	0	0	0	0.948	0	0	0	0.047	
50992247	SureCN3003615	0	0	0	0	0.324	0	0	0	0.016	
50993724	SureCN3345208	0	0	0	0	0.414	0	0	0	0.021	
50994667	CHEBI:1162267	0	0	0	0	0.916	0	0	0	0.046	
50994668	CHEBI:1162279	0	0	0	0	0.567	0	0	0	0.028	
50994669	CHEBI:1162280	0	0	0	0	0.895	0	0	0	0.045	
50994670	CHEBI:1162282	0	0	0	0	0.791	0	0	0	0.04	
50994671	CHEBI:1162283	0	0	0	0	0.672	0	0	0	0.034	
50997100	CHEBI:1241569	0	0	0	0	0.214	0	0	0	0.011	
50997271	CHEBI:1241574	0	0	0	0	0.818	0	0	0	0.041	
50997650	CHEBI:1241575	0	0	0	0	0.634	0	0	0	0.032	
51000498	SureCN886395	0	0	0	0	0.059	0	0	0	0.003	
51003389	SureCN3602042	0	0	0	0	0.324	0	0	0	0.016	
51003483	CHEBI:1166888	0	0	0	0	0.195	0	0	0	0.01	
51003485	CHEBI:1166886	0	0	0	0	0.709	0	0	0	0.035	
51033838	UNM	0	0	0	0	0.903	0	0	0	0.045	
51035417	z 87	0	0	0	0	0.79	0	0	0	0.04	
51035419	Z85	0	0	0	0	0.836	0	0	0	0.042	
51035420	z 84	0	0	0	0	0.906	0	0	0	0.045	
51036049	CHEMBL2017326	0	0	0	0	0.856	0	0	0	0.043	
51036250	CHEMBL2017360	0	0	0	0	0.428	0	0	0	0.021	
51036450	SureCN1527661	0	0	0	0	0.747	0	0	0	0.037	
51036645	CHEMBL2017348	0	0	0	0	0.836	0	0	0	0.042	
51036646	CHEMBL2017342	0	0	0	0	0.853	0	0	0	0.043	
51036856	CHEMBL2017334	0	0	0	0	0.778	0	0	0	0.039	
51037081	CHEMBL2017353	0	0	0	0	0.059	0	0	0	0.003	
51037611	SureCN3431360	0	0	0	0	0.433	0	0	0	0.022	
51037916	CHEMBL2017328	0	0	0	0	0.813	0	0	0	0.041	
51346932	CHEBI:1172923	0	0	0	0	0.323	0	0	0	0.016	
51346933	CHEBI:1172914	0	0	0	0	0.59	0	0	0	0.029	
51346940	CHEBI:1238861	0	0	0	0	0.952	0	0	0	0.048	
51346941	CHEBI:1238838	0	0	0	0	0.901	0	0	0	0.045	
51346958	SureCN3389081	0	0	0	0	0.804	0	0	0	0.04	
51346959	SureCN3387505	0	0	0	0	0.396	0	0	0	0.02	
51351831	CHEBI:1249171	0	0	0	0	0.279	0	0	0	0.014	
51353707	CHEBI:1244613	0	0	0	0	0.969	0	0	0	0.048	
51353708	CHEBI:1244614	0	0	0	0	0.969	0	0	0	0.048	
51353709	CHEBI:1244615	0	0	0	0	0.969	0	0	0	0.048	
51353710	CHEBI:1244616	0	0	0	0	0.832	0	0	0	0.042	
51353711	CHEBI:1244617	0	0	0	0	0.892	0	0	0	0.045	
51353712	CHEBI:1244618	0	0	0	0	0.832	0	0	0	0.042	
51354021	CHEBI:1244619	0	0	0	0	0.832	0	0	0	0.042	
51354022	CHEBI:1244620	0	0	0	0	0.867	0	0	0	0.043	
51354023	CHEBI:1244621	0	0	0	0	0.867	0	0	0	0.043	
51354313	CHEBI:1244596	0	0	0	0	0.928	0	0	0	0.046	
51354315	CHEBI:1244638	0	0	0	0	0.986	0	0	0	0.049	
51354317	CHEBI:1244639	0	0	0	0	0.948	0	0	0	0.047	
51354595	CHEBI:1244640	0	0	0	0	0.823	0	0	0	0.041	
51354597	CHEBI:1244641	0	0	0	0	0.965	0	0	0	0.048	
51354599	CHEBI:1244642	0	0	0	0	0.986	0	0	0	0.049	
51354600	CHEBI:1244643	0	0	0	0	0.996	0	0	0	0.05	
51354878	CHEBI:1244645	0	0	0	0	0.965	0	0	0	0.048	
51354879	CHEBI:1244768	0	0	0	0	0.952	0	0	0	0.048	
51354880	CHEBI:1244769	0	0	0	0	0.978	0	0	0	0.049	
51354881	CHEBI:1244770	0	0	0	0	0.929	0	0	0	0.046	
51354882	CHEBI:1244771	0	0	0	0	0.913	0	0	0	0.046	
51354883	CHEBI:1244772	0	0	0	0	0.872	0	0	0	0.044	
51354886	CHEBI:1176891	0	0	0	0	0.018	0	0	0	0.001	
51354887	CHEBI:1176893	0	0	0	0	0.446	0	0	0	0.022	
51355171	CHEBI:1244773	0	0	0	0	0.975	0	0	0	0.049	
51355172	CHEBI:1244774	0	0	0	0	0.989	0	0	0	0.049	
51355173	CHEBI:1244775	0	0	0	0	0.948	0	0	0	0.047	
51355174	CHEBI:1244776	0	0	0	0	0.948	0	0	0	0.047	
51355459	CHEBI:1176890	0	0	0	0	0.445	0	0	0	0.022	
51357138	CHEMBL1765730	0	0	0	0	0.103	0	0	0	0.005	
51357945	CHEBI:1244599	0	0	0	0	0.605	0	0	0	0.03	
51357946	CHEBI:1244600	0	0	0	0	0.624	0	0	0	0.031	
51357947	CHEBI:1244602	0	0	0	0	0.533	0	0	0	0.027	
51357948	CHEBI:1244611	0	0	0	0	0.021	0	0	0	0.001	
51358113	17 G	0	0	0	0	0.327	0	0	0	0.016	
5280757	bryostatin	0	0	0	0	0.95	0	0	0	0.048	
5280965	amphotericin B	0	0	0	0	0.496	0	0	0	0.025	
5282322	leucomycin A1	0	0	0	0	0.879	0	0	0	0.044	
5284613	proscillaridin	0	0	0	0	0.158	0	0	0	0.008	
5284616	rapamycin	0	0	0	0	0.265	0	0	0	0.013	
5288222	1r78	0	0	0	0	0.754	0	0	0	0.038	
5288709	1ke6	0	0	0	0	0.9	0	0	0	0.045	
5289411	ST-8	0	0	0	0	0.781	0	0	0	0.039	
5289529	DB03046	0	0	0	0	0.504	0	0	0	0.025	
52920857	CHEBI:1241487	0	0	0	0	0.041	0	0	0	0.002	
52933429	SureCN1647912	0	0	0	0	0.756	0	0	0	0.038	
52933916	SureCN1647283	0	0	0	0	0.26	0	0	0	0.013	
52934146	SureCN1648093	0	0	0	0	0.74	0	0	0	0.037	
52934379	SureCN1647879	0	0	0	0	0.316	0	0	0	0.016	
52934380	SureCN1647882	0	0	0	0	0.185	0	0	0	0.009	
52934381	SureCN1647891	0	0	0	0	0.912	0	0	0	0.046	
52934834	SureCN1649564	0	0	0	0	0.53	0	0	0	0.027	
52935059	SureCN1648804	0	0	0	0	0.857	0	0	0	0.043	
52935064	SureCN1648236	0	0	0	0	0.324	0	0	0	0.016	
52935500	CHEMBL1922026	0	0	0	0	0.445	0	0	0	0.022	
52935712	CHEMBL1922027	0	0	0	0	0.624	0	0	0	0.031	
52935714	SureCN1649554	0	0	0	0	0.62	0	0	0	0.031	
52935715	SureCN1649565	0	0	0	0	0.876	0	0	0	0.044	
52935717	SureCN1647659	0	0	0	0	0.778	0	0	0	0.039	
52935926	SureCN1648731	0	0	0	0	0.823	0	0	0	0.041	
52936149	SureCN1648874	0	0	0	0	0.547	0	0	0	0.027	
52936150	SureCN1648833	0	0	0	0	0.231	0	0	0	0.012	
52936612	HMS3401A13	0	0	0	0	0.236	0	0	0	0.012	
52936850	CHEBI:1240487	0	0	0	0	0.651	0	0	0	0.033	
52937032	HMS3401J19	0	0	0	0	0.099	0	0	0	0.005	
52937065	CHEBI:1240651	0	0	0	0	0.893	0	0	0	0.045	
52937066	CHEBI:1240652	0	0	0	0	0.582	0	0	0	0.029	
52937135	HMS3401E13	0	0	0	0	0.248	0	0	0	0.012	
52937136	HMS3401I10	0	0	0	0	0.42	0	0	0	0.021	
52937148	3-amino-6-bromo-N-phenyl-pyrazinamide	0	0	0	0	0.125	0	0	0	0.006	
52937166	CHEBI:1240653	0	0	0	0	0.893	0	0	0	0.045	
52937192	CHEBI:1241541	0	0	0	0	0.072	0	0	0	0.004	
52937216	CHEBI:1241570	0	0	0	0	0.214	0	0	0	0.011	
52937217	CHEBI:1241571	0	0	0	0	0.514	0	0	0	0.026	
52937239	HMS3401A17	0	0	0	0	0.578	0	0	0	0.029	
52937242	HMS3401J11	0	0	0	0	0.195	0	0	0	0.01	
52937323	CHEBI:1241576	0	0	0	0	0.929	0	0	0	0.046	
52937324	CHEBI:1241577	0	0	0	0	0.583	0	0	0	0.029	
52938983	CHEBI:1175123	0	0	0	0	0.943	0	0	0	0.047	
52938999	CHEMBL2016908	0	0	0	0	0.054	0	0	0	0.003	
52939000	CHEMBL2016909	0	0	0	0	0.054	0	0	0	0.003	
52939002	CHEMBL2016911	0	0	0	0	0.446	0	0	0	0.022	
52939004	CHEMBL2016913	0	0	0	0	0.115	0	0	0	0.006	
52939107	CHEBI:1175106	0	0	0	0	0.829	0	0	0	0.041	
52939127	CHEMBL2016914	0	0	0	0	0.115	0	0	0	0.006	
52939129	CHEMBL2016916	0	0	0	0	0.69	0	0	0	0.034	
52939243	CHEMBL2016921	0	0	0	0	0.517	0	0	0	0.026	
52939245	CHEMBL2016923	0	0	0	0	0.263	0	0	0	0.013	
52939246	CHEMBL2016924	0	0	0	0	0.563	0	0	0	0.028	
52939498	CHEMBL2216829	0	0	0	0	0.064	0	0	0	0.003	
52940860	CHEMBL1242387	0	0	0	0	0.034	0	0	0	0.002	
52940876	CHEMBL1270612	0	0	0	0	0.531	0	0	0	0.027	
52940893	CHEMBL1271204	0	0	0	0	0.891	0	0	0	0.045	
52940914	CHEMBL1271435	0	0	0	0	0.875	0	0	0	0.044	
52940946	CHEMBL1270712	0	0	0	0	0.867	0	0	0	0.043	
52940949	CHEBI:810102	0	0	0	0	0.492	0	0	0	0.025	
52940962	CHEBI:807046	0	0	0	0	0.306	0	0	0	0.015	
52940972	CHEMBL1270319	0	0	0	0	0.854	0	0	0	0.043	
52940982	CHEBI:807073	0	0	0	0	0.861	0	0	0	0.043	
52941028	CHEMBL1270224	0	0	0	0	0.77	0	0	0	0.038	
52941060	CHEMBL1269903	0	0	0	0	0.494	0	0	0	0.025	
52941254	CHEBI:814464	0	0	0	0	0.078	0	0	0	0.004	
52941270	CHEBI:806184	0	0	0	0	0.065	0	0	0	0.003	
52941284	CHEBI:816723	0	0	0	0	0.177	0	0	0	0.009	
52941315	CHEBI:814644	0	0	0	0	0.792	0	0	0	0.04	
52941316	CHEBI:814645	0	0	0	0	0.056	0	0	0	0.003	
52941332	CHEBI:816931	0	0	0	0	0.142	0	0	0	0.007	
52941333	CHEBI:814673	0	0	0	0	0.167	0	0	0	0.008	
52941349	CHEBI:806450	0	0	0	0	0.187	0	0	0	0.009	
52941363	SureCN3285843	0	0	0	0	0.809	0	0	0	0.04	
52941368	CHEBI:803748	0	0	0	0	0	0	0.002	0	0.001	
52941391	CHEBI:807281	0	0	0	0	0.84	0	0	0	0.042	
52941442	CHEBI:805021	0	0	0	0	0.64	0	0	0	0.032	
52941514	CHEBI:805419	0	0	0	0	0.274	0	0	0	0.014	
52941515	CHEBI:805410	0	0	0	0	0.282	0	0	0	0.014	
52941519	SureCN4278352	0	0	0	0	0.714	0	0	0	0.036	
52941544	CHEBI:807794	0	0	0	0	0.726	0	0	0	0.036	
52941545	CHEBI:807806	0	0	0	0	0.627	0	0	0	0.031	
52941548	CHEBI:807844	0	0	0	0	0.877	0	0	0	0.044	
52941551	CHEBI:807875	0	0	0	0	0.426	0	0	0	0.021	
52941556	SureCN2799487	0	0	0	0	0.92	0	0	0	0.046	
52941630	CHEBI:810841	0	0	0	0	0.846	0	0	0	0.042	
52941652	CHEBI:806936	0	0	0	0	0.556	0	0	0	0.028	
52941692	CHEBI:815639	0	0	0	0	0.423	0	0	0	0.021	
52941893	CHEBI:811313	0	0	0	0	0.437	0	0	0	0.022	
52942027	CHEMBL1271328	0	0	0	0	0.876	0	0	0	0.044	
52942070	CHEBI:810042	0	0	0	0	0.179	0	0	0	0.009	
52942072	CHEMBL1270818	0	0	0	0	0.916	0	0	0	0.046	
52942082	CHEMBL1270920	0	0	0	0	0.953	0	0	0	0.048	
52942083	CHEMBL1270921	0	0	0	0	0.641	0	0	0	0.032	
52942106	CHEMBL1271225	0	0	0	0	0.583	0	0	0	0.029	
52942107	CHEMBL1271227	0	0	0	0	0.855	0	0	0	0.043	
52942116	CHEMBL1271413	0	0	0	0	0.948	0	0	0	0.047	
52942164	CHEMBL1270299	0	0	0	0	0.859	0	0	0	0.043	
52942167	CHEMBL1270318	0	0	0	0	0.885	0	0	0	0.044	
52942206	CHEMBL1270117	0	0	0	0	0.601	0	0	0	0.03	
52942207	CHEMBL1270119	0	0	0	0	0.04	0	0	0	0.002	
52942218	CHEMBL1270205	0	0	0	0	0.724	0	0	0	0.036	
52942244	CHEMBL1269988	0	0	0	0	0.873	0	0	0	0.044	
52942478	CHEBI:814401	0	0	0	0	0.274	0	0	0	0.014	
