uniprot_ID	aliase
Q9BVS4	NP_001153221.1
P17948	NP_001153392.1
P17948	NP_001153502.1
P17948	NP_001153503.1
Q9UKE5	NP_001155032.1
Q9UKE5	NP_001155033.1
Q9UKE5	NP_001155034.1
Q9UKE5	NP_001155035.1
Q9UKE5	NP_001155036.1
Q9UKE5	NP_001155037.1
Q9UKE5	NP_001155038.1
P49759	NP_001155879.1
P22607	NP_001156685.1
Q7KZI7	NP_001156768.1
Q7KZI7	NP_001156769.1
Q00535	NP_001157882.1
P23919	NP_001158503.1
Q9HC98	NP_001159639.1
Q9HC98	NP_001159640.1
Q9HC98	NP_001159641.1
Q9HC98	NP_001159642.1
Q9HC98	NP_001159643.1
O15146	NP_001159752.1
O15146	NP_001159753.1
P33981	NP_001160163.1
P42684	NP_001161708.1
P42684	NP_001161709.1
P42684	NP_001161710.1
P42684	NP_001161711.1
P06493	NP_001163877.1
P06493	NP_001163878.1
Q00536	NP_001163931.1
Q00537	NP_001163935.1
Q9UPE1	NP_001164231.1
Q9UPE1	NP_001164232.1
P15735	NP_001165903.1
P46020	NP_001165907.1
P11362	NP_001167534.1
P11362	NP_001167535.1
P11362	NP_001167536.1
P11362	NP_001167537.1
P11362	NP_001167538.1
P43405	NP_001167638.1
P43405	NP_001167639.1
Q9H4A3	NP_001171914.1
Q13535	NP_001175.2
O14920	NP_001177649.1
O00444	NP_001177728.1
O00444	NP_001177730.1
Q12852	NP_001180440.1
P51957	NP_001180462.1
O15075	NP_001182344.1
O15075	NP_001182345.1
O60331	NP_001182662.1
P54819	NP_001186128.1
Q9HBY8	NP_001186193.1
Q96PY6	NP_001186326.1
Q96PY6	NP_001186327.1
Q96PY6	NP_001186328.1
Q96PY6	NP_001186329.1
Q05397	NP_001186578.1
Q96L34	NP_001186796.1
Q15119	NP_001186827.1
Q15119	NP_001186828.1
P55263	NP_001189378.1
P55263	NP_001189379.1
Q08345	NP_001189452.1
Q9NRA0	NP_001191087.1
Q9NRA0	NP_001191088.1
Q9NRA0	NP_001191089.1
P51955	NP_001191111.1
P51955	NP_001191112.1
P60891	NP_001191331.1
P53667	NP_001191355.1
Q13555	NP_001191421.1
P32189	NP_001191948.1
P54619	NP_001193638.1
P54619	NP_001193639.1
Q9Y243	NP_001193658.1
Q13163	NP_001193733.1
O14578	NP_001193928.1
O00238	NP_001194.1
Q13873	NP_001195.2
Q13554	NP_001211.3
Q13557	NP_001212.2
Q13555	NP_001213.2
O43283	NP_001229243.1
O43283	NP_001229246.1
P20794	NP_001229314.1
Q04759	NP_001229342.1
O95819	NP_001229488.1
O95819	NP_001229489.1
O14920	NP_001229707.1
P22694	NP_001229786.1
P22694	NP_001229787.1
P22694	NP_001229788.1
P22694	NP_001229789.1
P22694	NP_001229790.1
P22694	NP_001229791.1
Q05513	NP_001229803.1
P20794	NP_001229886.1
P31751	NP_001229956.1
P31751	NP_001229957.1
Q16288	NP_001230030.1
P11309	NP_001230115.1
Q9NRP7	NP_001230242.1
Q9NRA0	NP_001230805.1
Q16644	NP_001230854.1
Q16644	NP_001230855.1
P41279	NP_001231063.1
O14757	NP_001231775.1
Q04912	NP_001231866.1
Q9UL54	NP_001238972.1
Q96RG2	NP_001239048.1
Q96RG2	NP_001239049.1
Q96RG2	NP_001239051.1
Q96RG2	NP_001239053.1
Q9NYY3	NP_001239155.1
P35590	NP_001240286.1
P42338	NP_001242974.1
P10398	NP_001243125.1
P10398	NP_001243126.1
Q13188	NP_001243241.1
Q13882	NP_001243287.1
Q8IWQ3	NP_001243556.1
Q8IWQ3	NP_001243558.1
Q8IWQ3	NP_001243559.1
Q14680	NP_001243614.1
P68400	NP_001243615.1
Q14680	NP_001243616.1
Q14680	NP_001243617.1
Q14680	NP_001243618.1
Q14680	NP_001243619.1
Q14680	NP_001243620.1
Q14680	NP_001243621.1
Q14680	NP_001243622.1
O00238	NP_001243721.1
O00238	NP_001243722.1
O00238	NP_001243723.1
Q96GD4	NP_001243763.1
O96017	NP_001244316.1
Q99640	NP_001245379.1
Q99640	NP_001245380.1
Q16816	NP_001245388.1
Q16816	NP_001245389.1
Q9BXU1	NP_001247433.1
Q9BXU1	NP_001247434.1
Q96Q40	NP_001248364.1
Q96Q40	NP_001248365.1
O15530	NP_001248745.1
Q00534	NP_001250.1
P49336	NP_001251.1
P50750	NP_001252.1
Q8IVH8	NP_001257354.1
O14519	NP_001257362.1
O14519	NP_001257363.1
Q96RR4	NP_001257414.1
Q96RR4	NP_001257415.1
O95835	NP_001257448.1
Q9Y6M4	NP_001257501.1
Q9Y6M4	NP_001257502.1
Q9Y6M4	NP_001257503.1
P48729	NP_001258670.1
P48729	NP_001258671.1
O00506	NP_001258906.1
O00506	NP_001258907.1
O00506	NP_001258908.1
O00506	NP_001258909.1
P23443	NP_001258971.1
P23443	NP_001258972.1
P23443	NP_001258973.1
P23443	NP_001258989.1
Q9NQU5	NP_001263646.1
Q9NQU5	NP_001263647.1
O14757	NP_001265.2
P35790	NP_001268.2
O15111	NP_001269.3
Q16539	NP_001306.1
P78368	NP_001310.3
O43293	NP_001339.1
Q13627	NP_001387.2
O75460	NP_001424.3
O14920	NP_001547.1
P51617	NP_001560.2
P27037	NP_001607.1
P25098	NP_001610.2
P54819	NP_001616.1
P31751	NP_001617.1
P10398	NP_001645.1
P30530	NP_001690.2
P51451	NP_001706.2
P51813	NP_001712.1
Q16566	NP_001735.1
P06493	NP_001777.1
P24941	NP_001789.2
P50613	NP_001790.1
P06732	NP_001815.2
P48729	NP_001883.4
P48730	NP_001884.2
P49674	NP_001885.1
P68400	NP_001886.1
P19784	NP_001887.1
P21860	NP_001973.2
P07332	NP_001996.1
P22455	NP_002002.3
P17948	NP_002010.2
P35916	NP_002011.2
P06241	NP_002028.1
P43250	NP_002073.2
P49841	NP_002084.2
P23458	NP_002218.2
P35968	NP_002244.1
P29376	NP_002335.2
P07948	NP_002341.1
P42679	NP_002369.2
Q99759	NP_002392.2
Q16584	NP_002410.1
Q02779	NP_002437.2
Q04912	NP_002438.2
P51955	NP_002488.1
P04629	NP_002520.2
Q16288	NP_002521.2
Q13153	NP_002567.3
Q13177	NP_002568.2
O75914	NP_002569.1
P35558	NP_002582.3
Q00537	NP_002586.2
Q07002	NP_002587.2
P09619	NP_002600.1
Q15118	NP_002601.1
Q15119	NP_002602.2
Q16654	NP_002603.1
O15530	NP_002604.1
P46020	NP_002628.2
O00443	NP_002636.2
O00750	NP_002637.3
Q8NEB9	NP_002638.2
P11309	NP_002639.1
P48736	NP_002640.2
P00749	NP_002649.1
Q03405	NP_002650.1
P17612	NP_002721.1
P22694	NP_002722.1
P22612	NP_002723.2
P54619	NP_002724.1
P17252	NP_002728.1
P05771	NP_002729.2
P05129	NP_002730.1
P41743	NP_002731.4
Q16512	NP_002732.3
Q15139	NP_002733.2
Q05513	NP_002735.3
P28482	NP_002736.3
P27361	NP_002737.2
P31152	NP_002738.2
Q16659	NP_002739.1
Q13164	NP_002740.2
P45983	NP_002741.1
Q15759	NP_002742.3
P45984	NP_002743.3
P53779	NP_002744.1
O15264	NP_002745.1
Q02750	NP_002746.1
P46734	NP_002747.2
Q13163	NP_002748.1
P52564	NP_002749.2
P19525	NP_002750.1
P60891	NP_002755.1
P04049	NP_002871.1
Q15835	NP_002920.1
P08922	NP_002935.2
Q15418	NP_002944.2
P53778	NP_002960.2
P45985	NP_003001.1
Q96SB4	NP_003128.3
P51957	NP_003148.2
O76039	NP_003150.1
Q9UQB9	NP_003151.2
P23443	NP_003152.1
P43405	NP_003168.2
O43318	NP_003179.1
P42680	NP_003206.2
P37173	NP_003233.4
P04183	NP_003249.3
P33981	NP_003309.2
P42681	NP_003319.2
P29597	NP_003322.3
Q99986	NP_003375.1
P30291	NP_003381.1
O00311	NP_003494.1
Q99755	NP_003548.1
O75385	NP_003556.1
Q9Y6E0	NP_003567.2
O43781	NP_003573.2
Q92630	NP_003574.1
O14965	NP_003591.2
Q5VT25	NP_003598.2
Q8IVH8	NP_003609.2
Q14012	NP_003647.1
Q9BUB5	NP_003675.2
Q14004	NP_003709.3
Q13546	NP_003795.2
O43353	NP_003812.1
O14730	NP_003822.2
Q9NR20	NP_003836.1
Q15078	NP_003876.1
Q13523	NP_003904.3
O75676	NP_003933.1
Q92772	NP_003939.1
Q9UBS0	NP_003943.2
Q8IWQ3	NP_003948.2
P49761	NP_003983.2
P49760	NP_003984.2
P20594	NP_003986.2
P49759	NP_004062.2
Q9H4B4	NP_004064.2
Q14289	NP_004094.3
P36888	NP_004110.2
Q00532	NP_004187.2
Q99640	NP_004194.3
Q96GD4	NP_004208.2
O94768	NP_004217.1
P36896	NP_004293.1
Q9UM73	NP_004295.2
P11274	NP_004318.3
P15056	NP_004324.2
O43683	NP_004327.1
P41240	NP_004374.1
Q9Y6M4	NP_004375.2
Q09013	NP_004400.4
P29317	NP_004422.2
P54764	NP_004429.1
P54756	NP_004430.4
Q15375	NP_004431.1
P54762	NP_004432.1
P29323	NP_004433.2
P54753	NP_004434.2
P54760	NP_004435.3
P04626	NP_004439.2
Q13418	NP_004508.1
Q16875	NP_004557.1
O75747	NP_004561.3
Q12851	NP_004570.2
P51812	NP_004577.1
P36897	NP_004603.1
Q16644	NP_004626.1
O14519	NP_004633.1
O95382	NP_004663.3
O95835	NP_004681.1
Q9Y463	NP_004705.1
O43283	NP_004712.1
O15075	NP_004725.1
P49137	NP_004750.1
Q9UEE5	NP_004751.2
Q9UL54	NP_004774.1
O95819	NP_004825.3
Q9NZJ5	NP_004827.4
O75116	NP_004841.2
Q00535	NP_004926.1
P53355	NP_004929.2
Q7KZI7	NP_004945.4
P42345	NP_004949.1
O60674	NP_004963.1
O00329	NP_005017.3
P53350	NP_005021.2
P51817	NP_005035.1
O95747	NP_005100.1
P00519	NP_005148.2
P42684	NP_005149.4
P35626	NP_005151.2
P31749	NP_005154.2
P41279	NP_005195.2
P07333	NP_005202.2
P00533	NP_005219.2
P21709	NP_005223.4
P29320	NP_005224.2
Q15303	NP_005226.1
P16591	NP_005237.2
P09769	NP_005239.1
O14976	NP_005246.2
P34947	NP_005299.1
P06239	NP_005347.3
Q15120	NP_005382.1
O43741	NP_005390.1
Q02156	NP_005391.1
Q13464	NP_005397.1
P12931	NP_005408.1
P35590	NP_005415.1
P07947	NP_005424.1
Q9Y243	NP_005456.1
Q08881	NP_005537.3
P53671	NP_005560.1
O15146	NP_005583.1
Q05397	NP_005598.3
O00141	NP_005618.2
Q9H422	NP_005725.3
Q07912	NP_005772.3
O94806	NP_005804.1
O75956	NP_005842.1
O96013	NP_005875.1
P20794	NP_005897.1
Q13233	NP_005912.1
Q9Y6R4	NP_005913.2
Q99683	NP_005914.1
Q13882	NP_005966.1
O94804	NP_005981.3
Q9Y5S2	NP_006026.3
Q15750	NP_006107.1
Q16620	NP_006171.2
Q16832	NP_006173.2
Q00536	NP_006192.1
P16234	NP_006197.1
Q16816	NP_006204.1
P42336	NP_006209.2
P42338	NP_006210.1
Q13131	NP_006242.5
P54646	NP_006243.2
Q9Y478	NP_006244.2
Q05655	NP_006245.2
P24723	NP_006246.2
Q16513	NP_006247.1
Q04759	NP_006248.1
Q13976	NP_006249.1
Q13237	NP_006250.1
Q13188	NP_006272.2
Q13043	NP_006273.1
Q15569	NP_006276.2
Q06418	NP_006284.2
Q86Y07	NP_006287.2
Q12852	NP_006292.3
Q12866	NP_006334.2
O00506	NP_006365.2
Q92630	NP_006473.2
Q9Y463	NP_006474.1
Q9Y463	NP_006475.1
P50053	NP_006479.1
Q96RR4	NP_006540.3
Q9Y2U5	NP_006600.3
Q9NYY3	NP_006613.2
Q9Y3S1	NP_006639.3
Q9UBU7	NP_006707.1
P55263	NP_006712.2
Q9Y6R4	NP_006715.2
Q86UE8	NP_006843.2
Q9Y572	NP_006862.2
Q9P1W9	NP_006866.2
P78527	NP_008835.5
Q96S53	NP_009101.2
O14578	NP_009105.1
O96017	NP_009125.1
Q9Y616	NP_009130.2
Q15208	NP_009202.1
P00519	NP_009297.2
P42684	NP_009298.1
P23919	NP_036277.2
Q96PY6	NP_036356.1
Q9UKI8	NP_036422.3
O94921	NP_036527.1
O60331	NP_036530.1
Q9UEW8	NP_037365.2
Q9UHD2	NP_037386.1
O00418	NP_037434.1
P27144	NP_037542.1
P54819	NP_037543.1
P14616	NP_055030.1
O00444	NP_055079.3
Q9UIK4	NP_055141.2
Q9UPE1	NP_055185.2
Q9HC98	NP_055212.2
Q9BQI3	NP_055228.2
Q9UK32	NP_055311.1
Q9NRM7	NP_055387.2
P57058	NP_055401.1
Q99570	NP_055417.1
Q8IYT8	NP_055498.3
Q9H2G2	NP_055535.2
Q14680	NP_055606.1
Q9H4A3	NP_055638.2
Q5VT25	NP_055641.3
O60285	NP_055655.1
Q2M2I8	NP_055726.3
Q9UPZ9	NP_055735.1
Q9Y2H9	NP_055790.1
Q9Y2H1	NP_055815.1
Q9UKE5	NP_055843.1
Q9BWU1	NP_055891.1
Q96Q15	NP_055907.3
Q96RG2	NP_055963.2
Q9H0K1	NP_056006.1
Q6XUX3	NP_056190.1
Q9NRP7	NP_056505.2
Q8N4C8	NP_056531.1
P11362	NP_056934.2
Q9UQM7	NP_057065.2
Q9NWZ3	NP_057207.2
Q9UL54	NP_057235.2
Q9UGJ0	NP_057287.2
Q9UBE8	NP_057315.3
Q9HBY8	NP_057360.2
Q9H2K8	NP_057365.3
Q9BZL6	NP_057541.2
Q8IVW4	NP_057592.2
Q9UPZ9	NP_057597.2
Q9P289	NP_057626.2
Q9NYL2	NP_057737.2
P53671	NP_057952.1
Q9UGI9	NP_059127.2
Q8NEV4	NP_059129.3
P29323	NP_059145.2
Q7KZI7	NP_059672.2
Q6DT37	NP_059995.2
Q9HBH9	NP_060042.2
Q9NSY1	NP_060063.2
Q9NRH2	NP_060189.3
Q9NWT8	NP_060370.1
Q9BVS4	NP_060813.2
Q9NY57	NP_060871.1
Q96KB5	NP_060962.2
Q9P0L2	NP_061120.3
Q9H4A3	NP_061852.3
P49840	NP_063937.2
Q9NRA0	NP_064511.2
Q9NQU5	NP_064553.1
P36896	NP_064732.3
P36896	NP_064733.3
Q9P286	NP_065074.1
Q96NX5	NP_065172.1
P29322	NP_065387.1
P07949	NP_065681.1
P57078	NP_065690.2
Q9HAZ1	NP_065717.1
Q7L7X3	NP_065842.1
Q9BYP7	NP_065973.2
P07949	NP_066124.1
Q05823	NP_066956.1
Q15349	NP_066958.2
P11274	NP_067585.2
P30530	NP_068713.2
Q9NYA1	NP_068807.2
Q9HCP0	NP_071331.2
Q9H2X6	NP_073577.3
Q8TCT0	NP_073603.2
P22455	NP_075252.2
P22607	NP_075254.1
P21802	NP_075259.4
P21802	NP_075418.1
P11362	NP_075593.1
P11362	NP_075594.1
P11362	NP_075598.2
Q9UQ88	NP_076916.2
Q9UGJ0	NP_077747.1
Q8TBX8	NP_079055.3
Q8NG66	NP_079076.3
Q96D53	NP_079152.3
Q56UN5	NP_079328.3
Q2TB90	NP_079406.3
Q7L7X3	NP_079418.1
P36507	NP_109587.1
Q9BYT3	NP_112168.1
Q9H093	NP_112214.1
Q14004	NP_112557.2
O15530	NP_112558.2
Q9BXU1	NP_113602.2
Q96L34	NP_113605.2
Q9BRS2	NP_113668.2
Q8TF76	NP_114171.2
Q9BXA7	NP_114417.1
Q8N5S9	NP_115670.1
Q8TDC3	NP_115806.1
Q9BXU1	NP_116562.2
P49137	NP_116584.2
Q00536	NP_148978.2
Q8TD19	NP_149107.4
Q9H1R3	NP_149109.1
P80192	NP_149132.2
P06493	NP_203698.1
Q9C098	NP_208382.1
Q9UQ88	NP_277021.1
Q9UQ88	NP_277023.1
Q9UQ88	NP_277024.1
Q9UQ88	NP_277027.1
Q9UQ88	NP_277028.1
P35557	NP_277042.1
P35557	NP_277043.1
Q9UQ88	NP_277071.2
P24941	NP_439892.2
Q96PF2	NP_443732.3
Q15746	NP_444253.3
Q15746	NP_444254.3
Q15746	NP_444255.3
Q15746	NP_444256.3
Q15746	NP_444259.1
Q15746	NP_444260.1
Q9H3Y6	NP_543013.1
Q8TDR2	NP_543026.2
Q16854	NP_550438.1
Q16854	NP_550440.1
Q13627	NP_567824.1
Q13627	NP_569120.1
Q13627	NP_569122.1
Q8TDX7	NP_598001.1
Q9NYL2	NP_598407.1
P28482	NP_620407.1
P53779	NP_620446.1
P53779	NP_620447.1
P53779	NP_620448.1
Q8WXR4	NP_620482.3
Q16539	NP_620581.1
Q16539	NP_620582.1
Q16539	NP_620583.1
Q8TD08	NP_620590.2
Q13164	NP_620601.1
Q13164	NP_620602.2
Q13164	NP_620603.2
P45983	NP_620634.1
P45983	NP_620635.1
P45983	NP_620637.1
P48730	NP_620693.1
P45984	NP_620707.1
P45984	NP_620708.1
P45984	NP_620709.1
Q96Q40	NP_631897.1
Q8WTQ7	NP_631948.1
P42679	NP_647611.1
P42679	NP_647612.1
Q8NE63	NP_653286.2
Q8WU08	NP_659438.1
P46734	NP_659731.1
Q13163	NP_660143.1
O14733	NP_660186.1
Q8N752	NP_660204.2
O43318	NP_663304.1
O43318	NP_663305.1
O43318	NP_663306.1
O95819	NP_663719.2
O95819	NP_663720.1
O96017	NP_665861.1
Q8NG66	NP_665917.1
P49674	NP_689407.1
Q86Z02	NP_689909.2
Q5TCQ9	NP_690864.2
Q9BRS2	NP_694550.1
P06241	NP_694592.1
P06241	NP_694593.1
Q8IY84	NP_699192.1
Q15750	NP_705717.1
Q96RR4	NP_705719.2
Q96RR4	NP_705720.1
Q8N4C8	NP_722549.2
Q05397	NP_722560.1
Q8N4C8	NP_733763.1
Q9HBY8	NP_733794.1
Q9UQM7	NP_741960.1
Q13554	NP_742075.1
Q13554	NP_742076.1
Q13554	NP_742077.1
Q13554	NP_742078.1
Q13554	NP_742079.1
Q13554	NP_742080.1
Q13554	NP_742081.1
Q13557	NP_742112.1
Q13557	NP_742113.1
Q13557	NP_742125.1
Q13557	NP_742126.1
Q13557	NP_742127.1
Q13555	NP_751909.1
Q13555	NP_751910.1
Q13555	NP_751911.1
Q13555	NP_751913.1
Q8N5S9	NP_757343.1
Q8N5S9	NP_757344.2
Q96RR4	NP_757363.1
Q96RR4	NP_757364.1
Q96RR4	NP_757365.1
Q96RR4	NP_757380.1
Q14289	NP_775266.1
Q14289	NP_775267.1
Q14289	NP_775268.1
P57059	NP_775490.2
Q86UX6	NP_775846.2
P68400	NP_808227.1
P68400	NP_808228.1
Q9P286	NP_817127.1
Q8NFD2	NP_848605.1
Q86Z02	NP_852003.1
Q9Y243	NP_859029.1
P54756	NP_872272.2
Q32MK0	NP_872299.2
P29320	NP_872585.1
Q99640	NP_872629.1
P78362	NP_872633.1
P78362	NP_872634.1
P35916	NP_891555.2
P22694	NP_891993.1
Q9NYA1	NP_892010.2
P32298	NP_892027.2
Q86Z02	NP_938009.1
Q86Z02	NP_938010.1
P12931	NP_938033.1
O14965	NP_940835.1
O14965	NP_940836.1
O14965	NP_940837.1
O14965	NP_940838.1
O14965	NP_940839.1
Q5S007	NP_940980.3
Q9NSY1	NP_942595.1
Q9BUB5	NP_945324.1
Q9HBH9	NP_951009.1
Q6P3R8	NP_954983.1
Q6XUX3	NP_955749.1
P00533	NP_958439.1
P00533	NP_958440.1
P00533	NP_958441.1
P51813	NP_975010.1
Q99759	NP_976226.1
P32189	NP_976325.1
P27144	NP_982289.1
Q13131	NP_996790.3
P29376	NP_996844.1
P17612	NP_997401.1
P43403	NP_997402.1
P22694	NP_997461.1
P35790	NP_997634.1
Q07002	NP_997667.1
Q07002	NP_997668.1
P05771	NP_997700.1
Q05655	NP_997704.1
Q16512	NP_998725.1
P22455	NP_998812.1
P51957	NRK2
P49759	NR_027856.1
O43293	NR_030367.1
O14578	NR_031589.1
Q96SB4	NR_034069.1
Q08345	NR_039783.1
O14757	NR_045204.1
O14757	NR_045205.1
Q8WXR4	NR_045682.1
P04049	NS5
P15056	NS7
Q16288	NT-3 growth factor receptor
P51813	NTK38
P04629	NTRK1
P04629	NTRK1-001
P04629	NTRK1-002
P04629	NTRK1-004
P04629	NTRK1-005
P04629	NTRK1-006
P04629	NTRK1-007
P04629	NTRK1-008
P04629	NTRK1-009
P04629	NTRK1-010
P04629	NTRK1-011
P04629	NTRK1_HUMAN
Q16620	NTRK2
Q16620	NTRK2-001
Q16620	NTRK2-002
Q16620	NTRK2-003
Q16620	NTRK2-004
Q16620	NTRK2-005
Q16620	NTRK2-201
Q16620	NTRK2-202
Q16620	NTRK2-203
Q16620	NTRK2-204
Q16620	NTRK2_HUMAN
Q16288	NTRK3
Q16288	NTRK3-001
Q16288	NTRK3-002
Q16288	NTRK3-003
Q16288	NTRK3-004
Q16288	NTRK3-005
Q16288	NTRK3-006
Q16288	NTRK3-007
Q16288	NTRK3-008
Q16288	NTRK3-009
Q16288	NTRK3-010
Q16288	NTRK3-011
Q16288	NTRK3-012
Q16288	NTRK3-013
Q16288	NTRK3-015
Q16288	NTRK3-016
Q16288	NTRK3-017
Q16288	NTRK3-018
Q16288	NTRK3-201
Q16288	NTRK3-202
Q16288	NTRK3-203
Q16288	NTRK3-204
Q16288	NTRK3_HUMAN
Q16832	NTRKR3
O60285	NUAK family SNF1-like kinase 1
Q9H093	NUAK family SNF1-like kinase 2
O60285	NUAK family
Q9H093	NUAK family
O60285	NUAK1
O60285	NUAK1-001
O60285	NUAK1-003
O60285	NUAK1-004
O60285	NUAK1-005
O60285	NUAK1_HUMAN
Q9H093	NUAK2
Q9H093	NUAK2-001
Q9H093	NUAK2_HUMAN
Q9Y3S1	NY-CO-43
Q96PY6	NY-REN-55
Q9NWZ3	NY-REN-64
P16066	Natriuretic peptide A type receptor
P16066	Natriuretic peptide receptor A/guanylate cyclase A (Atrionatriuretic peptide receptor A) variant 2
P20594	Natriuretic peptide receptor B/guanylate cyclase B (Atrionatriuretic peptide receptor B) variant 3
Q86Z02	Nbak2
Q96L34	Nbla00650
O95819	Nck-interacting kinase
Q15078	Nck5a
Q15208	Ndr Ser/Thr kinase-like protein
Q8TD19	Nek8
Q9UBE8	Nemo-like kinase
Q8TD19	Nercc1 kinase
P54762	Neuronally-expressed EPH-related tyrosine kinase
Q16620	Neurotrophic tyrosine kinase receptor type 2
Q16288	Neurotrophic tyrosine kinase receptor type 3
Q16620	Neurotrophic tyrosine kinase
Q16288	Neurotrophic tyrosine kinase
Q16288	Neurotrophic tyrosine kinase
Q16832	Neurotrophic tyrosine kinase
Q16620	Neurotrophin receptor tyrosine kinase type 2
Q96PY6	Never in mitosis A-related kinase 1
Q8NG66	Never in mitosis A-related kinase 11
P51955	Never in mitosis A-related kinase 2
P51957	Never in mitosis A-related kinase 4
Q6P3R8	Never in mitosis A-related kinase 5
Q9HC98	Never in mitosis A-related kinase 6
Q8TDX7	Never in mitosis A-related kinase 7
Q8TD19	Never in mitosis A-related kinase 9
P51955	NimA-like protein kinase 1
Q8TD19	NimA-related kinase 8
P29597	Non-receptor tyrosine-protein kinase TYK2
Q96KB5	Nori-3
O60285	NuaK1
Q15208	Nuclear Dbf2-related kinase 1
Q9Y2H1	Nuclear Dbf2-related kinase 2
O15111	Nuclear factor NF-kappa-B inhibitor kinase alpha
O14920	Nuclear factor NF-kappa-B inhibitor kinase beta
O75676	Nuclear mitogen- and stress-activated protein kinase 2
Q9Y2H9	O00114
Q13237	O00125
O00141	O00141
Q9H2G2	O00211
O00238	O00238
Q15759	O00284
Q13131	O00286
O00311	O00311
Q9BUB5	O00312
O00329	O00329
O00418	O00418
O00443	O00443
O00444	O00444
O00506	O00506
O00311	O00558
Q13555	O00561
Q6DT37	O00565
P11802	O00576
P32298	O00641
P32298	O00642
P00533	O00688
P78368	O00704
P00533	O00732
P55263	O00741
P55263	O00742
O00750	O00750
O14519	O14519
O14578	O14578
Q96GD4	O14630
Q9H422	O14632
O60674	O14636
O14733	O14648
O15111	O14666
O14730	O14730
Q99640	O14731
O14733	O14733
O15264	O14739
O14757	O14757
Q9UEW8	O14774
O14733	O14816
Q9Y6E0	O14840
O14920	O14920
Q06418	O14953
P49840	O14959
O14965	O14965
O14976	O14976
Q9H4A3	O15052
O15075	O15075
O15111	O15111
O15264	O15124
O15146	O15146
O15264	O15264
P51817	O15348
P51817	O15349
Q13555	O15378
Q13315	O15429
O00329	O15445
Q15759	O15472
O15530	O15530
O43283	O43283
O43293	O43293
Q96Q15	O43305
O43318	O43317
O43318	O43318
O43318	O43319
O43353	O43353
O43683	O43430
P29323	O43477
P54762	O43569
Q16875	O43622
O43683	O43643
O43683	O43683
P05771	O43744
P22455	O43785
P51817	O43930
O60285	O60285
Q9UKE5	O60298
O60331	O60331
Q16875	O60352
Q16875	O60352_HUMAN
P08581	O60366
O14965	O60445
Q96GD4	O60446
O14733	O60452
O14733	O60453
Q9Y3S1	O60536
Q9Y3S1	O60536_HUMAN
P43250	O60541
P51813	O60564
O43683	O60626
O60674	O60674
Q9NYY3	O60679
Q9UQB9	O60681
P17948	O60722
P35968	O60723
P14616	O60724
P06493	O60764
Q13627	O60769
Q13627	O60770
Q13627	O60770_HUMAN
Q16539	O60776
Q8IWQ3	O60843
P22612	O60850
P20594	O60871
Q13237	O60916
Q5VT25	O75039
Q6XUX3	O75060
P24941	O75100
O75116	O75116
Q8IYT8	O75119
Q86Z02	O75125
O95819	O75172
P78362	O75220
P78362	O75221
Q9UBU7	O75226
Q9Y463	O75258
Q96L34	O75271
Q96L34	O75271_HUMAN
O60674	O75297
O14920	O75327
O75385	O75385
Q9UQB9	O75442
O75460	O75460
Q13153	O75561
O75676	O75585
O75676	O75676
Q16288	O75682
O75716	O75716
O75747	O75747
Q9Y463	O75788
Q9Y463	O75789
P21860	O75810
P21860	O75810_HUMAN
P21860	O75812
P21860	O75812_HUMAN
O14965	O75873
Q9UIK4	O75892
Q16875	O75902
O75914	O75914
O75956	O75956
Q9UPZ9	O75985
O76039	O76039
O94768	O94768
Q13627	O94789
Q13627	O94789_HUMAN
Q9NSY1	O94791
O94804	O94804
O94806	O94806
Q9UBS0	O94809
Q9H0K1	O94878
Q96RR4	O94883
O94921	O94921
Q9UL54	O94957
Q96GD4	O95083
Q15835	O95098
Q15835	O95098_HUMAN
Q8IWQ3	O95099
P54762	O95142
P54762	O95143
Q16288	O95192
Q16288	O95192_HUMAN
Q9UQ88	O95227
Q9UQ88	O95228
O95382	O95382
Q13554	O95437
Q13554	O95438
Q13554	O95599
O00750	O95666
O95747	O95747
Q15746	O95796
Q15746	O95797
Q15746	O95798
Q15746	O95799
O95819	O95819
O95835	O95835
Q9NZJ5	O95846
Q9UQ88	O96012
O96013	O96013
O96017	O96017
P11362	OGD
Q04771	OMIM:102576
P27037	OMIM:102581
P55263	OMIM:102750
P27144	OMIM:103030
Q9UM73	OMIM:105590
P16066	OMIM:108960
P20594	OMIM:108961
P30530	OMIM:109135
P25098	OMIM:109635
P35626	OMIM:109636
Q9UQM7	OMIM:114078
Q16566	OMIM:114080
P68400	OMIM:115440
P19784	OMIM:115442
P06493	OMIM:116940
Q9UQ88	OMIM:116951
P24941	OMIM:116953
P35790	OMIM:118491
P06732	OMIM:123310
P11802	OMIM:123829
Q00535	OMIM:123831
P41240	OMIM:124095
P27707	OMIM:125450
P00533	OMIM:131550
P22607	OMIM:134934
P22455	OMIM:134935
P11362	OMIM:136350
P36888	OMIM:136351
P35916	OMIM:136352
P06241	OMIM:137025
P32298	OMIM:137026
P35557	OMIM:138079
P08069	OMIM:147370
P06213	OMIM:147670
P14616	OMIM:147671
P23458	OMIM:147795
O60674	OMIM:147796
P11274	OMIM:151410
P29376	OMIM:151520
P06239	OMIM:153390
P20794	OMIM:154235
P42684	OMIM:164690
P31749	OMIM:164730
P31751	OMIM:164731
P15056	OMIM:164757
P04049	OMIM:164760
P07333	OMIM:164770
